query_id,variant,bertscore_p,bertscore_r,bertscore_f1
Q001,V1,0.641209602355957,0.6640106439590454,0.6524109840393066
Q001,V2,0.641209602355957,0.6640106439590454,0.6524109840393066
Q001,V3,0.6566265821456909,0.6415491700172424,0.6490002870559692
Q002,V1,0.710036039352417,0.697242021560669,0.7035808563232422
Q002,V2,0.710036039352417,0.697242021560669,0.7035808563232422
Q002,V3,0.6582726240158081,0.6646847724914551,0.6614631414413452
Q003,V1,0.6462845802307129,0.7082136869430542,0.6758334040641785
Q003,V2,0.6462845802307129,0.7082136869430542,0.6758334040641785
Q003,V3,0.7352995276451111,0.6738663911819458,0.7032439112663269
Q004,V1,0.5794563889503479,0.5159807205200195,0.5458794832229614
Q004,V2,0.5794563889503479,0.5159807205200195,0.5458794832229614
Q004,V3,0.6040565371513367,0.5809091329574585,0.5922567844390869
Q005,V1,0.49486586451530457,0.5616769790649414,0.5261589884757996
Q005,V2,0.49486586451530457,0.5616769790649414,0.5261589884757996
Q005,V3,0.5627681612968445,0.5571861267089844,0.5599632263183594
Q006,V1,0.6247408390045166,0.6170163750648499,0.6208546161651611
Q006,V2,0.6247408390045166,0.6170163750648499,0.6208546161651611
Q006,V3,0.6499961614608765,0.6323117017745972,0.6410319805145264
Q007,V1,0.5995683670043945,0.6074216365814209,0.6034694314002991
Q007,V2,0.5995683670043945,0.6074216365814209,0.6034694314002991
Q007,V3,0.645485520362854,0.6248482465744019,0.6349992752075195
Q008,V1,0.6190181970596313,0.6337310075759888,0.6262882351875305
Q008,V2,0.6190181970596313,0.6337310075759888,0.6262882351875305
Q008,V3,0.6164863705635071,0.6103351712226868,0.6133953332901001
Q009,V1,0.5267160534858704,0.5765489339828491,0.5505070686340332
Q009,V2,0.5044139623641968,0.5875922441482544,0.5428352355957031
Q009,V3,0.5815231800079346,0.5635858774185181,0.5724140405654907
Q010,V1,0.6065254211425781,0.5838785171508789,0.5949864983558655
Q010,V2,0.6131473779678345,0.5823784470558167,0.5973669290542603
Q010,V3,0.6204761266708374,0.5643295049667358,0.5910724997520447
Q011,V1,0.6195095181465149,0.6864652037620544,0.6512709856033325
Q011,V2,0.6195095181465149,0.6864652037620544,0.6512709856033325
Q011,V3,0.6150815486907959,0.677726149559021,0.6448860764503479
Q012,V1,0.5857406258583069,0.5998865365982056,0.5927291512489319
Q012,V2,0.5857406258583069,0.5998865365982056,0.5927291512489319
Q012,V3,0.6740192174911499,0.6423628330230713,0.657810389995575
Q013,V1,0.6836917400360107,0.6090517640113831,0.6442170143127441
Q013,V2,0.6836917400360107,0.6090517640113831,0.6442170143127441
Q013,V3,0.7108728289604187,0.6040046215057373,0.6530957818031311
Q014,V1,0.6359329223632812,0.6261870265007019,0.6310223340988159
Q014,V2,0.6359329223632812,0.6261870265007019,0.6310223340988159
Q014,V3,0.6667659282684326,0.6320663690567017,0.6489526629447937
Q015,V1,0.6555555462837219,0.5994603633880615,0.6262543201446533
Q015,V2,0.6555555462837219,0.5994603633880615,0.6262543201446533
Q015,V3,0.6610485911369324,0.6036540269851685,0.6310489773750305
Q016,V1,0.5234110355377197,0.587443470954895,0.5535817742347717
Q016,V2,0.5234110355377197,0.587443470954895,0.5535817742347717
Q016,V3,0.6054959297180176,0.591360330581665,0.598344624042511
Q017,V1,0.5664119124412537,0.6242691278457642,0.5939348340034485
Q017,V2,0.5664119124412537,0.6242691278457642,0.5939348340034485
Q017,V3,0.5363396406173706,0.5815272331237793,0.5580201148986816
Q018,V1,0.645622968673706,0.6817570924758911,0.6631982326507568
Q018,V2,0.6422033309936523,0.6804930567741394,0.6607939600944519
Q018,V3,0.6321486234664917,0.6543704271316528,0.6430675983428955
Q019,V1,0.5743395090103149,0.6221325397491455,0.5972815155982971
Q019,V2,0.5743395090103149,0.6221325397491455,0.5972815155982971
Q019,V3,0.5732898116111755,0.620491623878479,0.5959575772285461
Q020,V1,0.6222516298294067,0.6338815689086914,0.6280127167701721
Q020,V2,0.6222516298294067,0.6338815689086914,0.6280127167701721
Q020,V3,0.6742186546325684,0.6567475199699402,0.665368378162384
Q021,V1,0.6716852188110352,0.6628022193908691,0.6672141551971436
Q021,V2,0.6716852188110352,0.6628022193908691,0.6672141551971436
Q021,V3,0.674769401550293,0.672087550163269,0.6734257936477661
Q022,V1,0.6307636499404907,0.6497071981430054,0.6400952935218811
Q022,V2,0.6072263121604919,0.6039021611213684,0.6055596470832825
Q022,V3,0.6204462647438049,0.5849463939666748,0.6021735668182373
Q023,V1,0.6553552150726318,0.70171058177948,0.6777411699295044
Q023,V2,0.6351618766784668,0.6970133781433105,0.6646518111228943
Q023,V3,0.6157816648483276,0.6756761074066162,0.6443400382995605
Q024,V1,0.5617053508758545,0.5605676770210266,0.56113600730896
Q024,V2,0.5617053508758545,0.5605676770210266,0.56113600730896
Q024,V3,0.5104197263717651,0.5280141830444336,0.5190679430961609
Q025,V1,0.6614197492599487,0.6170381307601929,0.6384585499763489
Q025,V2,0.6344128847122192,0.6447111368179321,0.6395205855369568
Q025,V3,0.5916240215301514,0.5844683647155762,0.5880244374275208
Q026,V1,0.5656572580337524,0.5337302088737488,0.54923015832901
Q026,V2,0.5656572580337524,0.5337302088737488,0.54923015832901
Q026,V3,0.5560815334320068,0.5557305216789246,0.5559059381484985
Q027,V1,0.5958895683288574,0.6042991876602173,0.6000649333000183
Q027,V2,0.5648007392883301,0.597975492477417,0.5809148550033569
Q027,V3,0.5972831845283508,0.5693740844726562,0.5829948782920837
Q028,V1,0.6231871843338013,0.6621776819229126,0.6420910954475403
Q028,V2,0.6231871843338013,0.6621776819229126,0.6420910954475403
Q028,V3,0.4642288386821747,0.5998122692108154,0.523382306098938
Q029,V1,0.5922994017601013,0.5937377214431763,0.5930177569389343
Q029,V2,0.6829589605331421,0.6267992258071899,0.6536750793457031
Q029,V3,0.5733534693717957,0.5778513550758362,0.5755935907363892
Q030,V1,0.5156436562538147,0.5734254717826843,0.5430017113685608
Q030,V2,0.5156436562538147,0.5734254717826843,0.5430017113685608
Q030,V3,0.5099467039108276,0.5529252886772156,0.5305670499801636
Q031,V1,0.6205084323883057,0.6242676377296448,0.622382402420044
Q031,V2,0.6574243307113647,0.6551347970962524,0.6562775373458862
Q031,V3,0.5938877463340759,0.6159094572067261,0.6046981811523438
Q032,V1,0.6227625608444214,0.6031216979026794,0.6127848029136658
Q032,V2,0.6227625608444214,0.6031216979026794,0.6127848029136658
Q032,V3,0.60662841796875,0.6040558815002441,0.6053394079208374
Q033,V1,0.5410348176956177,0.6148183941841125,0.575571596622467
Q033,V2,0.5645447969436646,0.6265518665313721,0.5939342975616455
Q033,V3,0.6313523054122925,0.6657893657684326,0.6481137275695801
Q034,V1,0.5722783803939819,0.5874143838882446,0.5797476172447205
Q034,V2,0.5722783803939819,0.5874143838882446,0.5797476172447205
Q034,V3,0.6109668016433716,0.6003051996231079,0.6055890917778015
Q035,V1,0.6714502573013306,0.6695812940597534,0.6705144643783569
Q035,V2,0.6714502573013306,0.6695812940597534,0.6705144643783569
Q035,V3,0.6616495251655579,0.6524546146392822,0.6570199728012085
Q036,V1,0.6667643189430237,0.5984670519828796,0.6307723522186279
Q036,V2,0.6667643189430237,0.5984670519828796,0.6307723522186279
Q036,V3,0.6667643189430237,0.5984670519828796,0.6307723522186279
Q037,V1,0.5901399850845337,0.5975919961929321,0.5938425660133362
Q037,V2,0.5901399850845337,0.5975919961929321,0.5938425660133362
Q037,V3,0.5358524918556213,0.5578217506408691,0.5466164946556091
Q038,V1,0.5594751238822937,0.5840358734130859,0.5714917182922363
Q038,V2,0.5594751238822937,0.5840358734130859,0.5714917182922363
Q038,V3,0.5477257966995239,0.5757785439491272,0.5614019632339478
Q039,V1,0.5623875856399536,0.5741167068481445,0.5681915879249573
Q039,V2,0.5623875856399536,0.5741167068481445,0.5681915879249573
Q039,V3,0.563395619392395,0.5758506059646606,0.5695550441741943
Q040,V1,0.6061793565750122,0.6390360593795776,0.6221742033958435
Q040,V2,0.6061793565750122,0.6390360593795776,0.6221742033958435
Q040,V3,0.6423530578613281,0.6436105370521545,0.642981231212616
Q041,V1,0.7252844572067261,0.6332367658615112,0.6761422753334045
Q041,V2,0.7233050465583801,0.6860803365707397,0.7042011022567749
Q041,V3,0.6992580890655518,0.6949489712715149,0.6970968842506409
Q042,V1,0.6071078777313232,0.6557471752166748,0.6304908394813538
Q042,V2,0.6071078777313232,0.6557471752166748,0.6304908394813538
Q042,V3,0.5823084712028503,0.6172120571136475,0.5992524027824402
Q043,V1,0.559505045413971,0.6010802388191223,0.5795480012893677
Q043,V2,0.559505045413971,0.6010802388191223,0.5795480012893677
Q043,V3,0.6267529726028442,0.6730324625968933,0.6490688920021057
Q044,V1,0.568848729133606,0.6009277701377869,0.5844483971595764
Q044,V2,0.5575062036514282,0.5722340941429138,0.5647741556167603
Q044,V3,0.5771511793136597,0.5734374523162842,0.5752882957458496
Q045,V1,0.5932962894439697,0.6541739106178284,0.6222496628761292
Q045,V2,0.5932962894439697,0.6541739106178284,0.6222496628761292
Q045,V3,0.6063939929008484,0.6201384663581848,0.6131892204284668
Q046,V1,0.6349387764930725,0.6682550311088562,0.6511710286140442
Q046,V2,0.6349387764930725,0.6682550311088562,0.6511710286140442
Q046,V3,0.6349387764930725,0.6682550311088562,0.6511710286140442
Q047,V1,0.5744794011116028,0.6078570485115051,0.5906971096992493
Q047,V2,0.5744794011116028,0.6078570485115051,0.5906971096992493
Q047,V3,0.5556656122207642,0.6084495782852173,0.5808609127998352
Q048,V1,0.5729342699050903,0.5999863147735596,0.5861483216285706
Q048,V2,0.5729342699050903,0.5999863147735596,0.5861483216285706
Q048,V3,0.5994105935096741,0.6241001486778259,0.6115062832832336
Q049,V1,0.5730305314064026,0.5463439226150513,0.5593690872192383
Q049,V2,0.5730305314064026,0.5463439226150513,0.5593690872192383
Q049,V3,0.5693795680999756,0.5788916945457458,0.5740962028503418
Q050,V1,0.5692049264907837,0.6642931699752808,0.6130839586257935
Q050,V2,0.5692049264907837,0.6642931699752808,0.6130839586257935
Q050,V3,0.6003490686416626,0.6159138083457947,0.6080318689346313
Q051,V1,0.5944656133651733,0.6348518133163452,0.6139953136444092
Q051,V2,0.5944656133651733,0.6348518133163452,0.6139953136444092
Q051,V3,0.6270151734352112,0.6674425601959229,0.6465975642204285
Q052,V1,0.6614890098571777,0.7036259174346924,0.6819071173667908
Q052,V2,0.6273424625396729,0.7070707082748413,0.6648247838020325
Q052,V3,0.5273315906524658,0.633991003036499,0.5757633447647095
Q053,V1,0.6119871735572815,0.6363352537155151,0.6239237189292908
Q053,V2,0.6119871735572815,0.6363352537155151,0.6239237189292908
Q053,V3,0.4958866834640503,0.5849790573120117,0.5367610454559326
Q054,V1,0.5403537750244141,0.5658425092697144,0.5528044700622559
Q054,V2,0.5403537750244141,0.5658425092697144,0.5528044700622559
Q054,V3,0.5403537750244141,0.5658425092697144,0.5528044700622559
Q055,V1,0.6229190826416016,0.5903156995773315,0.6061792969703674
Q055,V2,0.6229190826416016,0.5903156995773315,0.6061792969703674
Q055,V3,0.5419315099716187,0.5500690937042236,0.5459700226783752
Q056,V1,0.5417265892028809,0.6072336435317993,0.5726127028465271
Q056,V2,0.5417265892028809,0.6072336435317993,0.5726127028465271
Q056,V3,0.5344207286834717,0.5541408061981201,0.544102132320404
Q057,V1,0.5503348708152771,0.6279109716415405,0.5865691304206848
Q057,V2,0.5231609344482422,0.5995204448699951,0.5587438941001892
Q057,V3,0.5720207095146179,0.6342625617980957,0.6015358567237854
Q058,V1,0.5825446844100952,0.6375831365585327,0.6088225841522217
Q058,V2,0.6321468353271484,0.6627984642982483,0.6471099257469177
Q058,V3,0.5187339186668396,0.6083065271377563,0.5599607825279236
Q059,V1,0.5964223146438599,0.5635396242141724,0.5795149207115173
Q059,V2,0.5964223146438599,0.5635396242141724,0.5795149207115173
Q059,V3,0.5387225151062012,0.5511314868927002,0.5448563694953918
Q060,V1,0.6316386461257935,0.6351912021636963,0.6334099769592285
Q060,V2,0.6098129749298096,0.640444278717041,0.6247534155845642
Q060,V3,0.5714106559753418,0.643421471118927,0.6052817702293396
Q061,V1,0.6356486678123474,0.6310380697250366,0.6333349943161011
Q061,V2,0.6356486678123474,0.6310380697250366,0.6333349943161011
Q061,V3,0.5504331588745117,0.5924919843673706,0.5706887245178223
Q062,V1,0.5784837007522583,0.5161426663398743,0.5455378890037537
Q062,V2,0.5784837007522583,0.5161426663398743,0.5455378890037537
Q062,V3,0.7172019481658936,0.6772247552871704,0.6966403126716614
Q063,V1,0.5812928080558777,0.6914814114570618,0.6316173672676086
Q063,V2,0.579113245010376,0.688614010810852,0.6291345357894897
Q063,V3,0.6676738262176514,0.6912508606910706,0.679257869720459
Q064,V1,0.5633456707000732,0.633232831954956,0.5962483286857605
Q064,V2,0.5633456707000732,0.633232831954956,0.5962483286857605
Q064,V3,0.5582504868507385,0.6563560962677002,0.603341281414032
Q065,V1,0.5807594060897827,0.5724539756774902,0.5765767693519592
Q065,V2,0.5372675657272339,0.5639891624450684,0.5503041744232178
Q065,V3,0.6465640664100647,0.571724534034729,0.6068455576896667
Q066,V1,0.5923888087272644,0.5751159191131592,0.583624541759491
Q066,V2,0.5923888087272644,0.5751159191131592,0.583624541759491
Q066,V3,0.5635570287704468,0.5776548385620117,0.5705188512802124
Q067,V1,0.6469297409057617,0.6644780039787292,0.6555864214897156
Q067,V2,0.6469297409057617,0.6644780039787292,0.6555864214897156
Q067,V3,0.6463377475738525,0.663677453994751,0.6548928618431091
Q068,V1,0.5899568796157837,0.6143935918807983,0.6019273400306702
Q068,V2,0.5899568796157837,0.6143935918807983,0.6019273400306702
Q068,V3,0.6170691251754761,0.6464136838912964,0.6314006447792053
Q069,V1,0.6077213287353516,0.5988459587097168,0.6032509803771973
Q069,V2,0.6077213287353516,0.5988459587097168,0.6032509803771973
Q069,V3,0.5678021311759949,0.565052330493927,0.5664238929748535
Q070,V1,0.6724308133125305,0.7283710241317749,0.6992838978767395
Q070,V2,0.6724308133125305,0.7283710241317749,0.6992838978767395
Q070,V3,0.6957905292510986,0.7445195913314819,0.7193307876586914
Q071,V1,0.5986310243606567,0.6696458458900452,0.6321502327919006
Q071,V2,0.5986310243606567,0.6696458458900452,0.6321502327919006
Q071,V3,0.674176812171936,0.7096823453903198,0.6914740800857544
Q072,V1,0.6798146963119507,0.6782822012901306,0.6790476441383362
Q072,V2,0.6798146963119507,0.6782822012901306,0.6790476441383362
Q072,V3,0.6608011722564697,0.6539155840873718,0.6573403477668762
Q073,V1,0.619731068611145,0.6712269186973572,0.6444519758224487
Q073,V2,0.619731068611145,0.6712269186973572,0.6444519758224487
Q073,V3,0.6134395599365234,0.6329344511032104,0.6230345368385315
Q074,V1,0.599403977394104,0.5618085265159607,0.579997718334198
Q074,V2,0.599403977394104,0.5618085265159607,0.579997718334198
Q074,V3,0.5476839542388916,0.5793936252593994,0.5630927085876465
Q075,V1,0.5669342875480652,0.630736231803894,0.5971358418464661
Q075,V2,0.5907987356185913,0.6348079442977905,0.6120131611824036
Q075,V3,0.6165523529052734,0.6425498127937317,0.6292827129364014
Q076,V1,0.6426377296447754,0.6098421216011047,0.6258105635643005
Q076,V2,0.6426377296447754,0.6098421216011047,0.6258105635643005
Q076,V3,0.5153757929801941,0.5864330530166626,0.5486131310462952
Q077,V1,0.6833333373069763,0.7166728973388672,0.6996061205863953
Q077,V2,0.6833333373069763,0.7166728973388672,0.6996061205863953
Q077,V3,0.6985993385314941,0.7360036373138428,0.716813862323761
Q078,V1,0.5848270654678345,0.6139704585075378,0.5990445613861084
Q078,V2,0.5848270654678345,0.6139704585075378,0.5990445613861084
Q078,V3,0.5817962884902954,0.5721961259841919,0.5769562721252441
Q079,V1,0.6370660066604614,0.5702201128005981,0.6017924547195435
Q079,V2,0.4884236454963684,0.5122054815292358,0.5000319480895996
Q079,V3,0.5586386919021606,0.6055042743682861,0.5811281204223633
Q080,V1,0.5885483622550964,0.6401025652885437,0.613243818283081
Q080,V2,0.5885483622550964,0.6401025652885437,0.613243818283081
Q080,V3,0.6021295785903931,0.6418001055717468,0.6213322877883911
Q081,V1,0.646358072757721,0.6862401962280273,0.6657024025917053
Q081,V2,0.6235300302505493,0.6595196723937988,0.6410201191902161
Q081,V3,0.6480516195297241,0.6734413504600525,0.6605026125907898
Q082,V1,0.6183568835258484,0.6131106615066528,0.6157225966453552
Q082,V2,0.6183568835258484,0.6131106615066528,0.6157225966453552
Q082,V3,0.5492506623268127,0.6169261336326599,0.5811247229576111
Q083,V1,0.6083702445030212,0.6650890111923218,0.6354665756225586
Q083,V2,0.6648069620132446,0.6783367991447449,0.6715037822723389
Q083,V3,0.6199759244918823,0.6471701860427856,0.6332812905311584
Q084,V1,0.6035900115966797,0.5736132860183716,0.5882200002670288
Q084,V2,0.6035900115966797,0.5736132860183716,0.5882200002670288
Q084,V3,0.6332408785820007,0.6165266036987305,0.6247719526290894
Q085,V1,0.5917781591415405,0.6522495746612549,0.6205441355705261
Q085,V2,0.6161046624183655,0.6440807580947876,0.6297821402549744
Q085,V3,0.6499850749969482,0.6556394100189209,0.6528000235557556
Q086,V1,0.5182504057884216,0.5455495119094849,0.5315497517585754
Q086,V2,0.5820854902267456,0.6069873571395874,0.594275712966919
Q086,V3,0.5499922037124634,0.5781238675117493,0.5637072920799255
Q087,V1,0.6750918626785278,0.6831372976303101,0.6790907382965088
Q087,V2,0.6750918626785278,0.6831372976303101,0.6790907382965088
Q087,V3,0.6541737914085388,0.6721200942993164,0.6630254983901978
Q088,V1,0.5691307783126831,0.6057799458503723,0.5868837237358093
Q088,V2,0.5691307783126831,0.6057799458503723,0.5868837237358093
Q088,V3,0.5796699523925781,0.5891745090484619,0.5843835473060608
Q089,V1,0.605923056602478,0.593239426612854,0.5995141267776489
Q089,V2,0.605923056602478,0.593239426612854,0.5995141267776489
Q089,V3,0.583188533782959,0.5939483642578125,0.588519275188446
Q090,V1,0.5805879831314087,0.6508675813674927,0.6137223839759827
Q090,V2,0.5805879831314087,0.6508675813674927,0.6137223839759827
Q090,V3,0.5554720163345337,0.5596980452537537,0.5575770735740662
Q091,V1,0.6013623476028442,0.5557617545127869,0.5776635408401489
Q091,V2,0.6013623476028442,0.5557617545127869,0.5776635408401489
Q091,V3,0.5703579783439636,0.5346619486808777,0.5519334077835083
Q092,V1,0.6729334592819214,0.6839144229888916,0.678379476070404
Q092,V2,0.6729334592819214,0.6839144229888916,0.678379476070404
Q092,V3,0.5557852983474731,0.6086316108703613,0.5810092091560364
Q093,V1,0.6018561124801636,0.5878715515136719,0.5947816371917725
Q093,V2,0.6018561124801636,0.5878715515136719,0.5947816371917725
Q093,V3,0.6846427917480469,0.5776070356369019,0.6265867352485657
Q094,V1,0.6298129558563232,0.6006718277931213,0.6148973107337952
Q094,V2,0.6298129558563232,0.6006718277931213,0.6148973107337952
Q094,V3,0.5756035447120667,0.6117031574249268,0.5931045413017273
Q095,V1,0.6227554082870483,0.6504110097885132,0.6362828612327576
Q095,V2,0.6227554082870483,0.6504110097885132,0.6362828612327576
Q095,V3,0.6058663129806519,0.6407341957092285,0.6228126287460327
Q096,V1,0.6103231906890869,0.6280559301376343,0.619062602519989
Q096,V2,0.6103231906890869,0.6280559301376343,0.619062602519989
Q096,V3,0.6110420227050781,0.613423228263855,0.6122303605079651
Q097,V1,0.6603798866271973,0.6861645579338074,0.6730253100395203
Q097,V2,0.6603798866271973,0.6861645579338074,0.6730253100395203
Q097,V3,0.707953691482544,0.7155731916427612,0.7117430567741394
Q098,V1,0.5410041809082031,0.569332480430603,0.5548070073127747
Q098,V2,0.5410041809082031,0.569332480430603,0.5548070073127747
Q098,V3,0.5578974485397339,0.6063700914382935,0.5811247229576111
Q099,V1,0.5154173374176025,0.5468730926513672,0.53067946434021
Q099,V2,0.5154173374176025,0.5468730926513672,0.53067946434021
Q099,V3,0.5716594457626343,0.5446385741233826,0.5578219890594482
Q100,V1,0.6295857429504395,0.6306812763214111,0.6301330327987671
Q100,V2,0.6295857429504395,0.6306812763214111,0.6301330327987671
Q100,V3,0.5573019981384277,0.5772659182548523,0.5671082735061646
