query_id,variant,bertscore_p,bertscore_r,bertscore_f1,model_name
Q088,V1,0.5691308379173279,0.6057799458503723,0.5868837833404541,Gemma-2-2B-IT
Q088,V2,0.5691308379173279,0.6057799458503723,0.5868837833404541,Gemma-2-2B-IT
Q088,V3,0.5796699523925781,0.5891744494438171,0.584383487701416,Gemma-2-2B-IT
Q089,V1,0.605923056602478,0.593239426612854,0.5995141267776489,Gemma-2-2B-IT
Q089,V2,0.605923056602478,0.593239426612854,0.5995141267776489,Gemma-2-2B-IT
Q089,V3,0.583188533782959,0.5939483642578125,0.588519275188446,Gemma-2-2B-IT
Q090,V1,0.5805880427360535,0.6508674621582031,0.6137223243713379,Gemma-2-2B-IT
Q090,V2,0.5805880427360535,0.6508674621582031,0.6137223243713379,Gemma-2-2B-IT
Q090,V3,0.5554720163345337,0.5596981048583984,0.5575770735740662,Gemma-2-2B-IT
Q091,V1,0.6013623476028442,0.5557616949081421,0.5776634812355042,Gemma-2-2B-IT
Q091,V2,0.6013623476028442,0.5557616949081421,0.5776634812355042,Gemma-2-2B-IT
Q091,V3,0.5703579187393188,0.5346618890762329,0.5519333481788635,Gemma-2-2B-IT
Q092,V1,0.6729333400726318,0.6839144229888916,0.678379476070404,Gemma-2-2B-IT
Q092,V2,0.6729333400726318,0.6839144229888916,0.678379476070404,Gemma-2-2B-IT
Q092,V3,0.5557852983474731,0.6086316108703613,0.5810092091560364,Gemma-2-2B-IT
Q093,V1,0.6018561124801636,0.5878715515136719,0.5947816371917725,Gemma-2-2B-IT
Q093,V2,0.6018561124801636,0.5878715515136719,0.5947816371917725,Gemma-2-2B-IT
Q093,V3,0.6846427917480469,0.5776070356369019,0.6265867352485657,Gemma-2-2B-IT
Q094,V1,0.6298129558563232,0.6006718277931213,0.6148973107337952,Gemma-2-2B-IT
Q094,V2,0.6298129558563232,0.6006718277931213,0.6148973107337952,Gemma-2-2B-IT
Q094,V3,0.5756035447120667,0.6117031574249268,0.5931045413017273,Gemma-2-2B-IT
Q095,V1,0.6227554082870483,0.6504110097885132,0.6362828612327576,Gemma-2-2B-IT
Q095,V2,0.6227554082870483,0.6504110097885132,0.6362828612327576,Gemma-2-2B-IT
Q095,V3,0.6058663129806519,0.6407341957092285,0.6228126287460327,Gemma-2-2B-IT
Q096,V1,0.6103231906890869,0.6280559301376343,0.619062602519989,Gemma-2-2B-IT
Q096,V2,0.6103231906890869,0.6280559301376343,0.619062602519989,Gemma-2-2B-IT
Q096,V3,0.6110420227050781,0.613423228263855,0.6122303605079651,Gemma-2-2B-IT
Q097,V1,0.6603798866271973,0.6861646175384521,0.673025369644165,Gemma-2-2B-IT
Q097,V2,0.6603798866271973,0.6861646175384521,0.673025369644165,Gemma-2-2B-IT
Q097,V3,0.707953691482544,0.715573251247406,0.7117430567741394,Gemma-2-2B-IT
Q098,V1,0.5410041809082031,0.569332480430603,0.5548070073127747,Gemma-2-2B-IT
Q098,V2,0.5410041809082031,0.569332480430603,0.5548070073127747,Gemma-2-2B-IT
Q098,V3,0.5578974485397339,0.6063701510429382,0.5811247825622559,Gemma-2-2B-IT
Q099,V1,0.5154173374176025,0.5468730926513672,0.53067946434021,Gemma-2-2B-IT
Q099,V2,0.5154173374176025,0.5468730926513672,0.53067946434021,Gemma-2-2B-IT
Q099,V3,0.5716594457626343,0.5446385741233826,0.5578219890594482,Gemma-2-2B-IT
Q100,V1,0.6295857429504395,0.6306812763214111,0.6301330327987671,Gemma-2-2B-IT
Q100,V2,0.6295857429504395,0.6306812763214111,0.6301330327987671,Gemma-2-2B-IT
Q100,V3,0.5573019981384277,0.5772658586502075,0.5671082735061646,Gemma-2-2B-IT
Q001,QW_V1,0.5727887153625488,0.638521671295166,0.6038716435432434,Qwen2.5-3B-Instruct
Q001,QW_V3,0.5829522609710693,0.6043269634246826,0.593447208404541,Qwen2.5-3B-Instruct
Q002,QW_V1,0.6252926588058472,0.7088062167167664,0.6644355058670044,Qwen2.5-3B-Instruct
Q002,QW_V3,0.6444858312606812,0.6706258058547974,0.6572960615158081,Qwen2.5-3B-Instruct
Q003,QW_V1,0.5957044959068298,0.6787088513374329,0.6345036029815674,Qwen2.5-3B-Instruct
Q003,QW_V3,0.5430235266685486,0.6283931732177734,0.582597553730011,Qwen2.5-3B-Instruct
Q004,QW_V1,0.5674995183944702,0.5772372484207153,0.5723269581794739,Qwen2.5-3B-Instruct
Q004,QW_V3,0.587053120136261,0.5900692939758301,0.5885573625564575,Qwen2.5-3B-Instruct
Q005,QW_V1,0.5657315254211426,0.5904648900032043,0.5778337121009827,Qwen2.5-3B-Instruct
Q005,QW_V3,0.5189111232757568,0.5660653114318848,0.5414635539054871,Qwen2.5-3B-Instruct
Q006,QW_V1,0.6166231632232666,0.6838713884353638,0.648508608341217,Qwen2.5-3B-Instruct
Q006,QW_V3,0.5278944969177246,0.6010513305664062,0.5621025562286377,Qwen2.5-3B-Instruct
Q007,QW_V1,0.585608720779419,0.662994921207428,0.6219037175178528,Qwen2.5-3B-Instruct
Q007,QW_V3,0.5297378301620483,0.6360569000244141,0.5780492424964905,Qwen2.5-3B-Instruct
Q008,QW_V1,0.598586916923523,0.6486356258392334,0.6226071119308472,Qwen2.5-3B-Instruct
Q008,QW_V3,0.5927480459213257,0.6574088335037231,0.6234062314033508,Qwen2.5-3B-Instruct
Q009,QW_V1,0.5620118975639343,0.660444438457489,0.607265293598175,Qwen2.5-3B-Instruct
Q009,QW_V3,0.5211679935455322,0.5995937585830688,0.5576369166374207,Qwen2.5-3B-Instruct
Q010,QW_V1,0.5537406206130981,0.5876697897911072,0.5702009201049805,Qwen2.5-3B-Instruct
Q010,QW_V3,0.5389357805252075,0.5745291709899902,0.5561636090278625,Qwen2.5-3B-Instruct
Q011,QW_V1,0.5876930952072144,0.6719074249267578,0.6269850730895996,Qwen2.5-3B-Instruct
Q011,QW_V3,0.5954877138137817,0.6603140234947205,0.6262276768684387,Qwen2.5-3B-Instruct
Q012,QW_V1,0.5498342514038086,0.6118024587631226,0.579165518283844,Qwen2.5-3B-Instruct
Q012,QW_V3,0.5615586042404175,0.6030769348144531,0.581577718257904,Qwen2.5-3B-Instruct
Q013,QW_V1,0.6385091543197632,0.6037521362304688,0.6206443905830383,Qwen2.5-3B-Instruct
Q013,QW_V3,0.6038861274719238,0.6044738292694092,0.604179859161377,Qwen2.5-3B-Instruct
Q014,QW_V1,0.5905598402023315,0.6213719844818115,0.6055742502212524,Qwen2.5-3B-Instruct
Q014,QW_V3,0.6232838034629822,0.6705911159515381,0.6460725665092468,Qwen2.5-3B-Instruct
Q015,QW_V1,0.5325227379798889,0.5921323299407959,0.5607478022575378,Qwen2.5-3B-Instruct
Q015,QW_V3,0.531840443611145,0.6043338775634766,0.5657744407653809,Qwen2.5-3B-Instruct
Q016,QW_V1,0.5401859283447266,0.5913541316986084,0.5646131038665771,Qwen2.5-3B-Instruct
Q016,QW_V3,0.5835305452346802,0.6200147271156311,0.601219654083252,Qwen2.5-3B-Instruct
Q017,QW_V1,0.5547919273376465,0.6519830226898193,0.5994737148284912,Qwen2.5-3B-Instruct
Q017,QW_V3,0.5428913831710815,0.6495050191879272,0.5914319753646851,Qwen2.5-3B-Instruct
Q018,QW_V1,0.6555894613265991,0.726324200630188,0.6891465187072754,Qwen2.5-3B-Instruct
Q018,QW_V3,0.6812041997909546,0.728388249874115,0.704006552696228,Qwen2.5-3B-Instruct
Q019,QW_V1,0.5600306391716003,0.6088238954544067,0.5834088325500488,Qwen2.5-3B-Instruct
Q019,QW_V3,0.559053897857666,0.6386147737503052,0.5961917042732239,Qwen2.5-3B-Instruct
Q020,QW_V1,0.5896597504615784,0.6530452966690063,0.6197359561920166,Qwen2.5-3B-Instruct
Q020,QW_V3,0.5838302373886108,0.6267027258872986,0.604507327079773,Qwen2.5-3B-Instruct
Q021,QW_V1,0.5634250640869141,0.6530147194862366,0.6049208641052246,Qwen2.5-3B-Instruct
Q021,QW_V3,0.6156294941902161,0.6866909265518188,0.6492214202880859,Qwen2.5-3B-Instruct
Q022,QW_V1,0.6225343942642212,0.6586930751800537,0.6401035189628601,Qwen2.5-3B-Instruct
Q022,QW_V3,0.5767098665237427,0.6220109462738037,0.5985044240951538,Qwen2.5-3B-Instruct
Q023,QW_V1,0.6036046743392944,0.6755812168121338,0.6375679969787598,Qwen2.5-3B-Instruct
Q023,QW_V3,0.5298783779144287,0.654995322227478,0.5858309864997864,Qwen2.5-3B-Instruct
Q024,QW_V1,0.5712889432907104,0.6104836463928223,0.5902363657951355,Qwen2.5-3B-Instruct
Q024,QW_V3,0.5520988702774048,0.6139391660690308,0.581379234790802,Qwen2.5-3B-Instruct
Q025,QW_V1,0.5492734909057617,0.5979529023170471,0.5725804567337036,Qwen2.5-3B-Instruct
Q025,QW_V3,0.5568807721138,0.5408729910850525,0.548760175704956,Qwen2.5-3B-Instruct
Q026,QW_V1,0.5547153949737549,0.5634183883666992,0.5590330362319946,Qwen2.5-3B-Instruct
Q026,QW_V3,0.47243446111679077,0.5653486847877502,0.5147321820259094,Qwen2.5-3B-Instruct
Q027,QW_V1,0.534325122833252,0.5923221111297607,0.5618308782577515,Qwen2.5-3B-Instruct
Q027,QW_V3,0.5341116786003113,0.6161131262779236,0.5721893906593323,Qwen2.5-3B-Instruct
Q028,QW_V1,0.5796167850494385,0.6907504796981812,0.6303225755691528,Qwen2.5-3B-Instruct
Q028,QW_V3,0.4955202341079712,0.6066569089889526,0.5454854369163513,Qwen2.5-3B-Instruct
Q029,QW_V1,0.44879284501075745,0.5416010618209839,0.49084851145744324,Qwen2.5-3B-Instruct
Q029,QW_V3,0.47714346647262573,0.6342446804046631,0.5445904731750488,Qwen2.5-3B-Instruct
Q030,QW_V1,0.4964655041694641,0.5919917821884155,0.5400367975234985,Qwen2.5-3B-Instruct
Q030,QW_V3,0.5406981110572815,0.5846221446990967,0.5618029236793518,Qwen2.5-3B-Instruct
Q031,QW_V1,0.5447885990142822,0.6091446876525879,0.5751720666885376,Qwen2.5-3B-Instruct
Q031,QW_V3,0.5589119791984558,0.5834740400314331,0.5709289908409119,Qwen2.5-3B-Instruct
Q032,QW_V1,0.5599956512451172,0.5820059180259705,0.5707886815071106,Qwen2.5-3B-Instruct
Q032,QW_V3,0.5925254821777344,0.6120066046714783,0.6021084785461426,Qwen2.5-3B-Instruct
Q033,QW_V1,0.5631561279296875,0.6426844596862793,0.600297749042511,Qwen2.5-3B-Instruct
Q033,QW_V3,0.5656824111938477,0.652711033821106,0.6060885190963745,Qwen2.5-3B-Instruct
Q034,QW_V1,0.5695120692253113,0.6020815372467041,0.5853440761566162,Qwen2.5-3B-Instruct
Q034,QW_V3,0.5600622892379761,0.6405172348022461,0.5975939631462097,Qwen2.5-3B-Instruct
Q035,QW_V1,0.6099448800086975,0.6173281669616699,0.6136143803596497,Qwen2.5-3B-Instruct
Q035,QW_V3,0.6591453552246094,0.6565823554992676,0.6578613519668579,Qwen2.5-3B-Instruct
Q036,QW_V1,0.5727838277816772,0.6213468313217163,0.5960778594017029,Qwen2.5-3B-Instruct
Q036,QW_V3,0.576157808303833,0.6213638186454773,0.597907543182373,Qwen2.5-3B-Instruct
Q037,QW_V1,0.5746759176254272,0.5946431756019592,0.5844890475273132,Qwen2.5-3B-Instruct
Q037,QW_V3,0.5312024354934692,0.5747817754745483,0.5521335005760193,Qwen2.5-3B-Instruct
Q038,QW_V1,0.5188402533531189,0.5657483339309692,0.5412799119949341,Qwen2.5-3B-Instruct
Q038,QW_V3,0.539351224899292,0.5859136581420898,0.561669111251831,Qwen2.5-3B-Instruct
Q039,QW_V1,0.5335784554481506,0.6112889051437378,0.5697962641716003,Qwen2.5-3B-Instruct
Q039,QW_V3,0.5754345655441284,0.6050189733505249,0.5898560285568237,Qwen2.5-3B-Instruct
Q040,QW_V1,0.5905840396881104,0.6654038429260254,0.6257653832435608,Qwen2.5-3B-Instruct
Q040,QW_V3,0.6314898729324341,0.6419572234153748,0.636680543422699,Qwen2.5-3B-Instruct
Q041,QW_V1,0.6422955393791199,0.6683233380317688,0.6550509929656982,Qwen2.5-3B-Instruct
Q041,QW_V3,0.6652823686599731,0.6897567510604858,0.6772985458374023,Qwen2.5-3B-Instruct
Q042,QW_V1,0.5006222128868103,0.6355950236320496,0.5600917935371399,Qwen2.5-3B-Instruct
Q042,QW_V3,0.48962023854255676,0.5833523273468018,0.5323922038078308,Qwen2.5-3B-Instruct
Q043,QW_V1,0.5240182280540466,0.5935481786727905,0.5566202998161316,Qwen2.5-3B-Instruct
Q043,QW_V3,0.6352323293685913,0.6880335807800293,0.66057950258255,Qwen2.5-3B-Instruct
Q044,QW_V1,0.5218256711959839,0.576718807220459,0.5479007959365845,Qwen2.5-3B-Instruct
Q044,QW_V3,0.42256247997283936,0.565106987953186,0.48354843258857727,Qwen2.5-3B-Instruct
Q045,QW_V1,0.5679143071174622,0.6298105716705322,0.5972631573677063,Qwen2.5-3B-Instruct
Q045,QW_V3,0.6517559289932251,0.6660568714141846,0.6588287949562073,Qwen2.5-3B-Instruct
Q046,QW_V1,0.5917121171951294,0.6618182063102722,0.6248047947883606,Qwen2.5-3B-Instruct
Q046,QW_V3,0.5360695123672485,0.6304572820663452,0.5794447660446167,Qwen2.5-3B-Instruct
Q047,QW_V1,0.5512872338294983,0.6306664943695068,0.5883113741874695,Qwen2.5-3B-Instruct
Q047,QW_V3,0.5765825510025024,0.6351683139801025,0.6044591665267944,Qwen2.5-3B-Instruct
Q048,QW_V1,0.5199629068374634,0.6130548715591431,0.5626845359802246,Qwen2.5-3B-Instruct
Q048,QW_V3,0.5264285802841187,0.619938850402832,0.5693698525428772,Qwen2.5-3B-Instruct
Q049,QW_V1,0.5255175828933716,0.5820501446723938,0.552341103553772,Qwen2.5-3B-Instruct
Q049,QW_V3,0.5229461789131165,0.6108577847480774,0.5634937882423401,Qwen2.5-3B-Instruct
Q050,QW_V1,0.5319151878356934,0.623900294303894,0.574247419834137,Qwen2.5-3B-Instruct
Q050,QW_V3,0.5578380823135376,0.6064643263816833,0.5811358094215393,Qwen2.5-3B-Instruct
Q051,QW_V1,0.5574789047241211,0.6550474166870117,0.602337658405304,Qwen2.5-3B-Instruct
Q051,QW_V3,0.6168056726455688,0.6752787828445435,0.644719123840332,Qwen2.5-3B-Instruct
Q052,QW_V1,0.6590996384620667,0.7217345237731934,0.6889965534210205,Qwen2.5-3B-Instruct
Q052,QW_V3,0.5223933458328247,0.6677327156066895,0.586188554763794,Qwen2.5-3B-Instruct
Q053,QW_V1,0.559891939163208,0.6478217840194702,0.6006559133529663,Qwen2.5-3B-Instruct
Q053,QW_V3,0.5010397434234619,0.5864478349685669,0.5403899550437927,Qwen2.5-3B-Instruct
Q054,QW_V1,0.5199880599975586,0.5796835422515869,0.5482155084609985,Qwen2.5-3B-Instruct
Q054,QW_V3,0.5199880599975586,0.5796835422515869,0.5482155084609985,Qwen2.5-3B-Instruct
Q055,QW_V1,0.54344242811203,0.5672240257263184,0.5550786256790161,Qwen2.5-3B-Instruct
Q055,QW_V3,0.5693016052246094,0.5634357333183289,0.566353440284729,Qwen2.5-3B-Instruct
Q056,QW_V1,0.4789183735847473,0.5691435933113098,0.5201473236083984,Qwen2.5-3B-Instruct
Q056,QW_V3,0.46341028809547424,0.5791813135147095,0.5148681402206421,Qwen2.5-3B-Instruct
Q057,QW_V1,0.5197411775588989,0.6323337554931641,0.5705356001853943,Qwen2.5-3B-Instruct
Q057,QW_V3,0.5851247310638428,0.6600279808044434,0.6203234195709229,Qwen2.5-3B-Instruct
Q058,QW_V1,0.5847383141517639,0.6447386741638184,0.6132744550704956,Qwen2.5-3B-Instruct
Q058,QW_V3,0.5542098879814148,0.6496176719665527,0.5981330275535583,Qwen2.5-3B-Instruct
Q059,QW_V1,0.510411262512207,0.5738565921783447,0.5402776598930359,Qwen2.5-3B-Instruct
Q059,QW_V3,0.48896393179893494,0.5565900802612305,0.5205900073051453,Qwen2.5-3B-Instruct
Q060,QW_V1,0.6103820204734802,0.671823263168335,0.6396305561065674,Qwen2.5-3B-Instruct
Q060,QW_V3,0.5826042890548706,0.6533603668212891,0.6159570217132568,Qwen2.5-3B-Instruct
Q061,QW_V1,0.5672786235809326,0.6140251159667969,0.5897269248962402,Qwen2.5-3B-Instruct
Q061,QW_V3,0.5394795536994934,0.6143207550048828,0.5744729042053223,Qwen2.5-3B-Instruct
Q062,QW_V1,0.6250185370445251,0.6857541799545288,0.6539792418479919,Qwen2.5-3B-Instruct
Q062,QW_V3,0.5633183717727661,0.6614552736282349,0.6084551215171814,Qwen2.5-3B-Instruct
Q063,QW_V1,0.6169096231460571,0.6895147562026978,0.6511946320533752,Qwen2.5-3B-Instruct
Q063,QW_V3,0.6180264949798584,0.7109788656234741,0.6612520813941956,Qwen2.5-3B-Instruct
Q064,QW_V1,0.6122392416000366,0.690193772315979,0.648883581161499,Qwen2.5-3B-Instruct
Q064,QW_V3,0.6542873382568359,0.6651968955993652,0.6596969962120056,Qwen2.5-3B-Instruct
Q065,QW_V1,0.5522223711013794,0.5622004270553589,0.5571666955947876,Qwen2.5-3B-Instruct
Q065,QW_V3,0.5822734832763672,0.5935042500495911,0.5878352522850037,Qwen2.5-3B-Instruct
Q066,QW_V1,0.5446361303329468,0.5865957736968994,0.5648377537727356,Qwen2.5-3B-Instruct
Q066,QW_V3,0.5276516675949097,0.5667759776115417,0.5465145111083984,Qwen2.5-3B-Instruct
Q067,QW_V1,0.5936633348464966,0.6937178373336792,0.6398024559020996,Qwen2.5-3B-Instruct
Q067,QW_V3,0.5953587293624878,0.6827213168144226,0.6360542178153992,Qwen2.5-3B-Instruct
Q068,QW_V1,0.5624598264694214,0.6118078231811523,0.5860968828201294,Qwen2.5-3B-Instruct
Q068,QW_V3,0.5589995384216309,0.6129745244979858,0.5847440958023071,Qwen2.5-3B-Instruct
Q069,QW_V1,0.5343689918518066,0.5962212085723877,0.5636031627655029,Qwen2.5-3B-Instruct
Q069,QW_V3,0.5517834424972534,0.6255015134811401,0.5863344669342041,Qwen2.5-3B-Instruct
Q070,QW_V1,0.5981087684631348,0.7201355695724487,0.6534743309020996,Qwen2.5-3B-Instruct
Q070,QW_V3,0.6108447909355164,0.7167993187904358,0.6595941185951233,Qwen2.5-3B-Instruct
Q071,QW_V1,0.5002800226211548,0.6237650513648987,0.5552396178245544,Qwen2.5-3B-Instruct
Q071,QW_V3,0.6351290941238403,0.7080471515655518,0.6696088314056396,Qwen2.5-3B-Instruct
Q072,QW_V1,0.6337916254997253,0.6776503324508667,0.654987633228302,Qwen2.5-3B-Instruct
Q072,QW_V3,0.5869213342666626,0.6252367496490479,0.6054734587669373,Qwen2.5-3B-Instruct
Q073,QW_V1,0.5526880025863647,0.6633733510971069,0.602993369102478,Qwen2.5-3B-Instruct
Q073,QW_V3,0.6249920129776001,0.7020902037620544,0.6613016128540039,Qwen2.5-3B-Instruct
Q074,QW_V1,0.438748836517334,0.5309975147247314,0.4804855287075043,Qwen2.5-3B-Instruct
Q074,QW_V3,0.5687429904937744,0.5937966108322144,0.5809998512268066,Qwen2.5-3B-Instruct
Q075,QW_V1,0.5717141032218933,0.6370384693145752,0.6026110649108887,Qwen2.5-3B-Instruct
Q075,QW_V3,0.5512709617614746,0.6358707547187805,0.5905564427375793,Qwen2.5-3B-Instruct
Q076,QW_V1,0.572491466999054,0.623293399810791,0.5968133211135864,Qwen2.5-3B-Instruct
Q076,QW_V3,0.5528900623321533,0.5840108394622803,0.5680245161056519,Qwen2.5-3B-Instruct
Q077,QW_V1,0.6650205254554749,0.720658540725708,0.691722571849823,Qwen2.5-3B-Instruct
Q077,QW_V3,0.5988770127296448,0.7162429094314575,0.6523228883743286,Qwen2.5-3B-Instruct
Q078,QW_V1,0.5095435380935669,0.5767929553985596,0.5410866737365723,Qwen2.5-3B-Instruct
Q078,QW_V3,0.5841679573059082,0.6430795192718506,0.6122097373008728,Qwen2.5-3B-Instruct
Q079,QW_V1,0.5836334228515625,0.6519089937210083,0.6158847808837891,Qwen2.5-3B-Instruct
Q079,QW_V3,0.6366280317306519,0.6473496556282043,0.6419440507888794,Qwen2.5-3B-Instruct
Q080,QW_V1,0.5942522883415222,0.662580132484436,0.6265588998794556,Qwen2.5-3B-Instruct
Q080,QW_V3,0.5879436731338501,0.6640282869338989,0.6236740946769714,Qwen2.5-3B-Instruct
Q081,QW_V1,0.6200926303863525,0.723207950592041,0.6676926016807556,Qwen2.5-3B-Instruct
Q081,QW_V3,0.5785783529281616,0.6967653036117554,0.6321955919265747,Qwen2.5-3B-Instruct
Q082,QW_V1,0.5492895841598511,0.6390666961669922,0.5907869338989258,Qwen2.5-3B-Instruct
Q082,QW_V3,0.5914090275764465,0.6419137120246887,0.6156272888183594,Qwen2.5-3B-Instruct
Q083,QW_V1,0.6160470247268677,0.6545034646987915,0.6346932649612427,Qwen2.5-3B-Instruct
Q083,QW_V3,0.5771031379699707,0.6349953413009644,0.6046667098999023,Qwen2.5-3B-Instruct
Q084,QW_V1,0.5367119312286377,0.6135537624359131,0.5725662112236023,Qwen2.5-3B-Instruct
Q084,QW_V3,0.5501182079315186,0.6269041895866394,0.5860065221786499,Qwen2.5-3B-Instruct
Q085,QW_V1,0.6176491975784302,0.635141134262085,0.6262730360031128,Qwen2.5-3B-Instruct
Q085,QW_V3,0.6096581220626831,0.6758383512496948,0.6410446763038635,Qwen2.5-3B-Instruct
Q086,QW_V1,0.5405172109603882,0.6193529367446899,0.5772558450698853,Qwen2.5-3B-Instruct
Q086,QW_V3,0.5226618051528931,0.6177505254745483,0.5662418603897095,Qwen2.5-3B-Instruct
Q087,QW_V1,0.5432188510894775,0.6538691520690918,0.5934301614761353,Qwen2.5-3B-Instruct
Q087,QW_V3,0.5269187688827515,0.6235297918319702,0.5711677670478821,Qwen2.5-3B-Instruct
Q088,QW_V1,0.5609632730484009,0.6244486570358276,0.5910059809684753,Qwen2.5-3B-Instruct
Q088,QW_V3,0.507914662361145,0.6045067310333252,0.5520171523094177,Qwen2.5-3B-Instruct
Q089,QW_V1,0.5896767973899841,0.6303451061248779,0.6093330979347229,Qwen2.5-3B-Instruct
Q089,QW_V3,0.5987173318862915,0.6425586938858032,0.6198638081550598,Qwen2.5-3B-Instruct
Q090,QW_V1,0.5686043500900269,0.6290332078933716,0.597294270992279,Qwen2.5-3B-Instruct
Q090,QW_V3,0.5199901461601257,0.5683313608169556,0.5430871844291687,Qwen2.5-3B-Instruct
Q091,QW_V1,0.6016925573348999,0.589908242225647,0.5957421064376831,Qwen2.5-3B-Instruct
Q091,QW_V3,0.6102455854415894,0.5615417957305908,0.5848815441131592,Qwen2.5-3B-Instruct
Q092,QW_V1,0.6304929256439209,0.6899973154067993,0.6589044332504272,Qwen2.5-3B-Instruct
Q092,QW_V3,0.6436919569969177,0.6546550393104553,0.6491272449493408,Qwen2.5-3B-Instruct
Q093,QW_V1,0.5862237811088562,0.598832905292511,0.5924612283706665,Qwen2.5-3B-Instruct
Q093,QW_V3,0.5638390779495239,0.6141681671142578,0.5879285335540771,Qwen2.5-3B-Instruct
Q094,QW_V1,0.5050814151763916,0.5977831482887268,0.5475362539291382,Qwen2.5-3B-Instruct
Q094,QW_V3,0.467866986989975,0.5282330513000488,0.49622082710266113,Qwen2.5-3B-Instruct
Q095,QW_V1,0.5911290049552917,0.6324257850646973,0.6110804677009583,Qwen2.5-3B-Instruct
Q095,QW_V3,0.6089682579040527,0.6464387774467468,0.6271442770957947,Qwen2.5-3B-Instruct
Q096,QW_V1,0.6038665175437927,0.6511209011077881,0.6266040205955505,Qwen2.5-3B-Instruct
Q096,QW_V3,0.5919721126556396,0.6554487943649292,0.6220954060554504,Qwen2.5-3B-Instruct
Q097,QW_V1,0.48935630917549133,0.6322938203811646,0.5517174601554871,Qwen2.5-3B-Instruct
Q097,QW_V3,0.5706944465637207,0.6374616622924805,0.6022331118583679,Qwen2.5-3B-Instruct
Q098,QW_V1,0.5470770001411438,0.6148281693458557,0.5789772868156433,Qwen2.5-3B-Instruct
Q098,QW_V3,0.5341295003890991,0.6141818761825562,0.5713653564453125,Qwen2.5-3B-Instruct
Q099,QW_V1,0.5744928121566772,0.5926662683486938,0.5834380388259888,Qwen2.5-3B-Instruct
Q099,QW_V3,0.5892870426177979,0.6091740131378174,0.5990655422210693,Qwen2.5-3B-Instruct
Q100,QW_V1,0.5600020885467529,0.6191582679748535,0.5880963206291199,Qwen2.5-3B-Instruct
Q100,QW_V3,0.5369671583175659,0.6112179756164551,0.5716917514801025,Qwen2.5-3B-Instruct
